student_id,first_name,last_name,age,major,graduation_year
8155,FirstName8155,LastName8155,24,Major5,2022
8156,FirstName8156,LastName8156,22,Major4,2025
8157,FirstName8157,LastName8157,23,Major1,2023
8158,FirstName8158,LastName8158,20,Major5,2024
8159,FirstName8159,LastName8159,27,Major3,2024
8160,FirstName8160,LastName8160,20,Major4,2023
8161,FirstName8161,LastName8161,28,Major4,2024
8162,FirstName8162,LastName8162,20,Major5,2022
8163,FirstName8163,LastName8163,19,Major1,2025
8164,FirstName8164,LastName8164,27,Major1,2025
8165,FirstName8165,LastName8165,18,Major3,2023
8166,FirstName8166,LastName8166,22,Major4,2025
8167,FirstName8167,LastName8167,26,Major2,2024
8168,FirstName8168,LastName8168,23,Major1,2025
8169,FirstName8169,LastName8169,21,Major5,2024
8170,FirstName8170,LastName8170,19,Major3,2024
8171,FirstName8171,LastName8171,27,Major3,2025
8172,FirstName8172,LastName8172,23,Major5,2022
8173,FirstName8173,LastName8173,22,Major1,2024
8174,FirstName8174,LastName8174,22,Major2,2022
8175,FirstName8175,LastName8175,26,Major5,2025
8176,FirstName8176,LastName8176,20,Major5,2024
8177,FirstName8177,LastName8177,26,Major5,2022
8178,FirstName8178,LastName8178,23,Major2,2022
8179,FirstName8179,LastName8179,22,Major5,2022
8180,FirstName8180,LastName8180,23,Major4,2022
8181,FirstName8181,LastName8181,27,Major4,2022
8182,FirstName8182,LastName8182,28,Major5,2022
8183,FirstName8183,LastName8183,19,Major1,2025
8184,FirstName8184,LastName8184,26,Major1,2022
8185,FirstName8185,LastName8185,24,Major2,2024
8186,FirstName8186,LastName8186,23,Major3,2022
8187,FirstName8187,LastName8187,22,Major2,2024
8188,FirstName8188,LastName8188,19,Major4,2023
8189,FirstName8189,LastName8189,19,Major4,2022
8190,FirstName8190,LastName8190,21,Major1,2025
8191,FirstName8191,LastName8191,23,Major2,2024
8192,FirstName8192,LastName8192,22,Major3,2023
8193,FirstName8193,LastName8193,19,Major4,2025
8194,FirstName8194,LastName8194,19,Major5,2024
8195,FirstName8195,LastName8195,19,Major5,2025
8196,FirstName8196,LastName8196,23,Major2,2025
8197,FirstName8197,LastName8197,19,Major1,2024
8198,FirstName8198,LastName8198,20,Major2,2024
8199,FirstName8199,LastName8199,23,Major3,2025
8200,FirstName8200,LastName8200,24,Major4,2025
8201,FirstName8201,LastName8201,18,Major3,2024
8202,FirstName8202,LastName8202,25,Major3,2025
8203,FirstName8203,LastName8203,25,Major4,2023
8204,FirstName8204,LastName8204,28,Major3,2024
8205,FirstName8205,LastName8205,20,Major4,2023
8206,FirstName8206,LastName8206,24,Major2,2024
8207,FirstName8207,LastName8207,23,Major3,2022
8208,FirstName8208,LastName8208,21,Major5,2024
8209,FirstName8209,LastName8209,23,Major3,2025
8210,FirstName8210,LastName8210,21,Major4,2025
8211,FirstName8211,LastName8211,20,Major2,2025
8212,FirstName8212,LastName8212,18,Major5,2023
8213,FirstName8213,LastName8213,28,Major5,2024
8214,FirstName8214,LastName8214,27,Major4,2023
8215,FirstName8215,LastName8215,21,Major4,2022
8216,FirstName8216,LastName8216,26,Major3,2025
8217,FirstName8217,LastName8217,27,Major4,2023
8218,FirstName8218,LastName8218,25,Major1,2023
8219,FirstName8219,LastName8219,24,Major4,2022
8220,FirstName8220,LastName8220,24,Major3,2022
8221,FirstName8221,LastName8221,21,Major2,2025
8222,FirstName8222,LastName8222,27,Major2,2025
8223,FirstName8223,LastName8223,18,Major1,2022
8224,FirstName8224,LastName8224,28,Major2,2022
8225,FirstName8225,LastName8225,18,Major4,2023
8226,FirstName8226,LastName8226,26,Major1,2024
8227,FirstName8227,LastName8227,27,Major3,2022
8228,FirstName8228,LastName8228,26,Major5,2024
8229,FirstName8229,LastName8229,19,Major1,2024
8230,FirstName8230,LastName8230,22,Major2,2023
8231,FirstName8231,LastName8231,27,Major3,2023
8232,FirstName8232,LastName8232,27,Major5,2023
8233,FirstName8233,LastName8233,23,Major4,2025
8234,FirstName8234,LastName8234,18,Major4,2024
8235,FirstName8235,LastName8235,26,Major2,2025
8236,FirstName8236,LastName8236,21,Major1,2025
8237,FirstName8237,LastName8237,22,Major5,2024
8238,FirstName8238,LastName8238,23,Major4,2023
8239,FirstName8239,LastName8239,21,Major1,2024
8240,FirstName8240,LastName8240,27,Major2,2023
8241,FirstName8241,LastName8241,27,Major1,2023
8242,FirstName8242,LastName8242,27,Major3,2022
8243,FirstName8243,LastName8243,27,Major2,2025
8244,FirstName8244,LastName8244,23,Major5,2025
8245,FirstName8245,LastName8245,21,Major2,2022
8246,FirstName8246,LastName8246,18,Major4,2022
8247,FirstName8247,LastName8247,28,Major2,2024
8248,FirstName8248,LastName8248,19,Major5,2022
8249,FirstName8249,LastName8249,22,Major1,2023
8250,FirstName8250,LastName8250,19,Major4,2022
8251,FirstName8251,LastName8251,27,Major5,2023
8252,FirstName8252,LastName8252,26,Major4,2023
8253,FirstName8253,LastName8253,18,Major3,2025
8254,FirstName8254,LastName8254,26,Major2,2022
8255,FirstName8255,LastName8255,19,Major1,2024
8256,FirstName8256,LastName8256,20,Major1,2022
8257,FirstName8257,LastName8257,25,Major3,2022
8258,FirstName8258,LastName8258,19,Major1,2024
8259,FirstName8259,LastName8259,25,Major4,2022
8260,FirstName8260,LastName8260,19,Major5,2022
8261,FirstName8261,LastName8261,27,Major2,2025
8262,FirstName8262,LastName8262,19,Major2,2024
8263,FirstName8263,LastName8263,25,Major3,2024
8264,FirstName8264,LastName8264,19,Major5,2025
8265,FirstName8265,LastName8265,19,Major4,2023
8266,FirstName8266,LastName8266,25,Major2,2025
8267,FirstName8267,LastName8267,28,Major2,2025
8268,FirstName8268,LastName8268,20,Major4,2023
8269,FirstName8269,LastName8269,28,Major4,2024
8270,FirstName8270,LastName8270,23,Major3,2025
8271,FirstName8271,LastName8271,27,Major4,2025
8272,FirstName8272,LastName8272,26,Major1,2022
8273,FirstName8273,LastName8273,27,Major1,2023
8274,FirstName8274,LastName8274,22,Major4,2024
8275,FirstName8275,LastName8275,23,Major4,2023
8276,FirstName8276,LastName8276,26,Major5,2024
8277,FirstName8277,LastName8277,25,Major3,2024
8278,FirstName8278,LastName8278,28,Major3,2022
8279,FirstName8279,LastName8279,27,Major5,2025
8280,FirstName8280,LastName8280,28,Major5,2022
8281,FirstName8281,LastName8281,23,Major1,2022
8282,FirstName8282,LastName8282,26,Major5,2023
8283,FirstName8283,LastName8283,27,Major3,2025
8284,FirstName8284,LastName8284,21,Major2,2023
8285,FirstName8285,LastName8285,18,Major1,2023
8286,FirstName8286,LastName8286,19,Major1,2022
8287,FirstName8287,LastName8287,21,Major1,2025
8288,FirstName8288,LastName8288,22,Major5,2022
8289,FirstName8289,LastName8289,26,Major4,2023
8290,FirstName8290,LastName8290,24,Major4,2025
8291,FirstName8291,LastName8291,20,Major2,2024
8292,FirstName8292,LastName8292,26,Major1,2024
8293,FirstName8293,LastName8293,23,Major1,2024
8294,FirstName8294,LastName8294,20,Major3,2025
8295,FirstName8295,LastName8295,26,Major2,2025
8296,FirstName8296,LastName8296,23,Major1,2024
8297,FirstName8297,LastName8297,25,Major4,2023
8298,FirstName8298,LastName8298,24,Major2,2023
8299,FirstName8299,LastName8299,26,Major1,2022
8300,FirstName8300,LastName8300,23,Major1,2023
8301,FirstName8301,LastName8301,22,Major4,2024
8302,FirstName8302,LastName8302,22,Major1,2024
8303,FirstName8303,LastName8303,19,Major3,2022
8304,FirstName8304,LastName8304,27,Major1,2022
8305,FirstName8305,LastName8305,26,Major1,2025
8306,FirstName8306,LastName8306,26,Major3,2022
8307,FirstName8307,LastName8307,19,Major2,2024
8308,FirstName8308,LastName8308,27,Major1,2023
8309,FirstName8309,LastName8309,21,Major2,2022
8310,FirstName8310,LastName8310,19,Major2,2024
8311,FirstName8311,LastName8311,26,Major2,2022
8312,FirstName8312,LastName8312,21,Major3,2024
8313,FirstName8313,LastName8313,27,Major2,2024
8314,FirstName8314,LastName8314,24,Major1,2022
8315,FirstName8315,LastName8315,19,Major5,2024
8316,FirstName8316,LastName8316,21,Major2,2022
8317,FirstName8317,LastName8317,23,Major5,2024
8318,FirstName8318,LastName8318,24,Major5,2022
8319,FirstName8319,LastName8319,25,Major2,2022
8320,FirstName8320,LastName8320,21,Major5,2022
8321,FirstName8321,LastName8321,21,Major5,2024
8322,FirstName8322,LastName8322,18,Major4,2022
8323,FirstName8323,LastName8323,23,Major3,2024
8324,FirstName8324,LastName8324,27,Major2,2022
8325,FirstName8325,LastName8325,27,Major4,2022
8326,FirstName8326,LastName8326,20,Major4,2025
8327,FirstName8327,LastName8327,19,Major1,2022
8328,FirstName8328,LastName8328,27,Major4,2023
8329,FirstName8329,LastName8329,28,Major4,2024
8330,FirstName8330,LastName8330,18,Major2,2023
8331,FirstName8331,LastName8331,19,Major3,2024
8332,FirstName8332,LastName8332,19,Major3,2024
8333,FirstName8333,LastName8333,26,Major3,2023
8334,FirstName8334,LastName8334,25,Major3,2025
8335,FirstName8335,LastName8335,24,Major3,2025
8336,FirstName8336,LastName8336,28,Major5,2022
8337,FirstName8337,LastName8337,22,Major4,2022
8338,FirstName8338,LastName8338,25,Major5,2024
8339,FirstName8339,LastName8339,24,Major5,2022
8340,FirstName8340,LastName8340,25,Major5,2024
8341,FirstName8341,LastName8341,20,Major2,2024
8342,FirstName8342,LastName8342,25,Major2,2023
8343,FirstName8343,LastName8343,24,Major2,2022
8344,FirstName8344,LastName8344,18,Major5,2025
8345,FirstName8345,LastName8345,23,Major5,2025
8346,FirstName8346,LastName8346,20,Major4,2022
8347,FirstName8347,LastName8347,25,Major1,2023
8348,FirstName8348,LastName8348,22,Major5,2023
8349,FirstName8349,LastName8349,19,Major3,2024
8350,FirstName8350,LastName8350,27,Major5,2022
8351,FirstName8351,LastName8351,22,Major5,2022
8352,FirstName8352,LastName8352,25,Major2,2024
8353,FirstName8353,LastName8353,21,Major3,2025
8354,FirstName8354,LastName8354,20,Major5,2024
8355,FirstName8355,LastName8355,20,Major2,2022
8356,FirstName8356,LastName8356,25,Major5,2024
8357,FirstName8357,LastName8357,19,Major4,2023
8358,FirstName8358,LastName8358,19,Major1,2022
8359,FirstName8359,LastName8359,26,Major2,2023
8360,FirstName8360,LastName8360,27,Major2,2022
8361,FirstName8361,LastName8361,22,Major5,2022
8362,FirstName8362,LastName8362,28,Major3,2022
8363,FirstName8363,LastName8363,27,Major5,2024
8364,FirstName8364,LastName8364,25,Major2,2025
8365,FirstName8365,LastName8365,20,Major2,2025
8366,FirstName8366,LastName8366,27,Major5,2022
8367,FirstName8367,LastName8367,25,Major4,2022
8368,FirstName8368,LastName8368,20,Major3,2025
8369,FirstName8369,LastName8369,21,Major2,2023
8370,FirstName8370,LastName8370,22,Major3,2024
8371,FirstName8371,LastName8371,19,Major1,2025
8372,FirstName8372,LastName8372,22,Major1,2023
8373,FirstName8373,LastName8373,22,Major5,2024
8374,FirstName8374,LastName8374,21,Major4,2022
8375,FirstName8375,LastName8375,25,Major2,2023
8376,FirstName8376,LastName8376,26,Major5,2023
8377,FirstName8377,LastName8377,25,Major4,2023
8378,FirstName8378,LastName8378,20,Major2,2023
8379,FirstName8379,LastName8379,27,Major1,2022
8380,FirstName8380,LastName8380,20,Major3,2025
8381,FirstName8381,LastName8381,20,Major1,2023
8382,FirstName8382,LastName8382,26,Major2,2022
8383,FirstName8383,LastName8383,20,Major5,2025
8384,FirstName8384,LastName8384,21,Major2,2024
8385,FirstName8385,LastName8385,21,Major2,2025
8386,FirstName8386,LastName8386,26,Major2,2024
8387,FirstName8387,LastName8387,25,Major3,2023
8388,FirstName8388,LastName8388,24,Major4,2024
8389,FirstName8389,LastName8389,18,Major2,2022
8390,FirstName8390,LastName8390,27,Major1,2022
8391,FirstName8391,LastName8391,19,Major1,2023
8392,FirstName8392,LastName8392,23,Major1,2023
8393,FirstName8393,LastName8393,24,Major5,2024
8394,FirstName8394,LastName8394,18,Major3,2022
8395,FirstName8395,LastName8395,24,Major3,2023
8396,FirstName8396,LastName8396,19,Major5,2025
8397,FirstName8397,LastName8397,21,Major4,2025
8398,FirstName8398,LastName8398,26,Major4,2025
8399,FirstName8399,LastName8399,24,Major2,2025
8400,FirstName8400,LastName8400,26,Major4,2022
8401,FirstName8401,LastName8401,18,Major1,2023
8402,FirstName8402,LastName8402,24,Major4,2025
8403,FirstName8403,LastName8403,27,Major2,2023
8404,FirstName8404,LastName8404,28,Major5,2025
8405,FirstName8405,LastName8405,21,Major1,2025
8406,FirstName8406,LastName8406,21,Major2,2024
8407,FirstName8407,LastName8407,28,Major2,2022
8408,FirstName8408,LastName8408,21,Major5,2023
8409,FirstName8409,LastName8409,21,Major2,2023
8410,FirstName8410,LastName8410,25,Major4,2022
8411,FirstName8411,LastName8411,25,Major5,2025
8412,FirstName8412,LastName8412,27,Major2,2022
8413,FirstName8413,LastName8413,21,Major2,2023
8414,FirstName8414,LastName8414,25,Major5,2025
8415,FirstName8415,LastName8415,22,Major2,2025
8416,FirstName8416,LastName8416,25,Major5,2023
8417,FirstName8417,LastName8417,26,Major2,2024
8418,FirstName8418,LastName8418,25,Major3,2022
8419,FirstName8419,LastName8419,27,Major2,2022
8420,FirstName8420,LastName8420,27,Major5,2022
8421,FirstName8421,LastName8421,21,Major3,2022
8422,FirstName8422,LastName8422,22,Major4,2022
8423,FirstName8423,LastName8423,20,Major4,2023
8424,FirstName8424,LastName8424,20,Major2,2025
8425,FirstName8425,LastName8425,27,Major2,2025
8426,FirstName8426,LastName8426,23,Major4,2025
8427,FirstName8427,LastName8427,27,Major2,2022
8428,FirstName8428,LastName8428,20,Major1,2024
8429,FirstName8429,LastName8429,19,Major4,2025
8430,FirstName8430,LastName8430,22,Major1,2025
8431,FirstName8431,LastName8431,22,Major4,2023
8432,FirstName8432,LastName8432,19,Major2,2022
8433,FirstName8433,LastName8433,20,Major5,2025
8434,FirstName8434,LastName8434,23,Major5,2025
8435,FirstName8435,LastName8435,25,Major5,2022
8436,FirstName8436,LastName8436,25,Major4,2025
8437,FirstName8437,LastName8437,20,Major3,2022
8438,FirstName8438,LastName8438,25,Major3,2023
8439,FirstName8439,LastName8439,19,Major4,2022
8440,FirstName8440,LastName8440,23,Major1,2022
8441,FirstName8441,LastName8441,23,Major5,2022
8442,FirstName8442,LastName8442,18,Major4,2023
8443,FirstName8443,LastName8443,28,Major4,2022
8444,FirstName8444,LastName8444,26,Major3,2025
8445,FirstName8445,LastName8445,26,Major3,2023
8446,FirstName8446,LastName8446,27,Major3,2022
8447,FirstName8447,LastName8447,22,Major2,2024
8448,FirstName8448,LastName8448,25,Major4,2025
8449,FirstName8449,LastName8449,28,Major2,2025
8450,FirstName8450,LastName8450,21,Major5,2024
8451,FirstName8451,LastName8451,23,Major2,2023
8452,FirstName8452,LastName8452,28,Major4,2025
8453,FirstName8453,LastName8453,23,Major2,2023
8454,FirstName8454,LastName8454,21,Major4,2022
8455,FirstName8455,LastName8455,22,Major1,2022
8456,FirstName8456,LastName8456,23,Major1,2022
8457,FirstName8457,LastName8457,19,Major1,2025
8458,FirstName8458,LastName8458,25,Major3,2023
8459,FirstName8459,LastName8459,21,Major2,2022
8460,FirstName8460,LastName8460,19,Major1,2024
8461,FirstName8461,LastName8461,27,Major3,2025
8462,FirstName8462,LastName8462,24,Major3,2023
8463,FirstName8463,LastName8463,19,Major1,2025
8464,FirstName8464,LastName8464,25,Major4,2023
8465,FirstName8465,LastName8465,24,Major5,2022
8466,FirstName8466,LastName8466,20,Major1,2024
8467,FirstName8467,LastName8467,27,Major3,2025
8468,FirstName8468,LastName8468,26,Major3,2023
8469,FirstName8469,LastName8469,22,Major5,2022
8470,FirstName8470,LastName8470,27,Major1,2025
8471,FirstName8471,LastName8471,26,Major3,2024
8472,FirstName8472,LastName8472,28,Major1,2025
8473,FirstName8473,LastName8473,24,Major4,2025
8474,FirstName8474,LastName8474,23,Major3,2022
8475,FirstName8475,LastName8475,27,Major1,2022
8476,FirstName8476,LastName8476,19,Major2,2025
8477,FirstName8477,LastName8477,24,Major2,2024
8478,FirstName8478,LastName8478,25,Major3,2023
8479,FirstName8479,LastName8479,25,Major2,2025
8480,FirstName8480,LastName8480,20,Major1,2022
8481,FirstName8481,LastName8481,19,Major1,2022
8482,FirstName8482,LastName8482,23,Major1,2024
8483,FirstName8483,LastName8483,20,Major1,2025
8484,FirstName8484,LastName8484,25,Major5,2024
8485,FirstName8485,LastName8485,25,Major2,2023
8486,FirstName8486,LastName8486,26,Major5,2022
8487,FirstName8487,LastName8487,26,Major3,2023
8488,FirstName8488,LastName8488,25,Major5,2024
8489,FirstName8489,LastName8489,20,Major2,2024
8490,FirstName8490,LastName8490,18,Major3,2024
8491,FirstName8491,LastName8491,25,Major4,2022
8492,FirstName8492,LastName8492,25,Major1,2022
8493,FirstName8493,LastName8493,27,Major5,2022
8494,FirstName8494,LastName8494,20,Major5,2024
8495,FirstName8495,LastName8495,22,Major2,2025
8496,FirstName8496,LastName8496,19,Major5,2024
8497,FirstName8497,LastName8497,25,Major3,2022
8498,FirstName8498,LastName8498,27,Major4,2024
8499,FirstName8499,LastName8499,21,Major2,2022
8500,FirstName8500,LastName8500,24,Major2,2025
8501,FirstName8501,LastName8501,27,Major4,2025
8502,FirstName8502,LastName8502,19,Major5,2025
8503,FirstName8503,LastName8503,27,Major4,2023
8504,FirstName8504,LastName8504,21,Major3,2022
8505,FirstName8505,LastName8505,27,Major4,2025
8506,FirstName8506,LastName8506,27,Major5,2023
8507,FirstName8507,LastName8507,22,Major1,2023
8508,FirstName8508,LastName8508,26,Major3,2024
8509,FirstName8509,LastName8509,23,Major2,2023
8510,FirstName8510,LastName8510,22,Major2,2022
8511,FirstName8511,LastName8511,18,Major4,2022
8512,FirstName8512,LastName8512,19,Major5,2022
8513,FirstName8513,LastName8513,23,Major2,2023
8514,FirstName8514,LastName8514,23,Major2,2023
8515,FirstName8515,LastName8515,22,Major2,2025
8516,FirstName8516,LastName8516,19,Major5,2022
8517,FirstName8517,LastName8517,21,Major4,2025
8518,FirstName8518,LastName8518,18,Major4,2023
8519,FirstName8519,LastName8519,20,Major3,2024
8520,FirstName8520,LastName8520,23,Major5,2022
8521,FirstName8521,LastName8521,22,Major4,2025
8522,FirstName8522,LastName8522,27,Major5,2024
8523,FirstName8523,LastName8523,26,Major1,2025
8524,FirstName8524,LastName8524,20,Major3,2025
8525,FirstName8525,LastName8525,25,Major1,2022
8526,FirstName8526,LastName8526,19,Major2,2022
8527,FirstName8527,LastName8527,28,Major2,2024
8528,FirstName8528,LastName8528,23,Major3,2022
8529,FirstName8529,LastName8529,25,Major3,2025
8530,FirstName8530,LastName8530,19,Major5,2023
8531,FirstName8531,LastName8531,26,Major2,2024
8532,FirstName8532,LastName8532,19,Major4,2024
8533,FirstName8533,LastName8533,22,Major2,2022
8534,FirstName8534,LastName8534,25,Major2,2022
8535,FirstName8535,LastName8535,28,Major2,2025
8536,FirstName8536,LastName8536,22,Major2,2023
8537,FirstName8537,LastName8537,22,Major2,2024
8538,FirstName8538,LastName8538,20,Major1,2024
8539,FirstName8539,LastName8539,24,Major2,2023
8540,FirstName8540,LastName8540,21,Major3,2024
8541,FirstName8541,LastName8541,24,Major1,2022
8542,FirstName8542,LastName8542,27,Major3,2022
8543,FirstName8543,LastName8543,27,Major5,2024
8544,FirstName8544,LastName8544,26,Major4,2024
8545,FirstName8545,LastName8545,20,Major4,2024
8546,FirstName8546,LastName8546,20,Major5,2023
8547,FirstName8547,LastName8547,20,Major5,2023
8548,FirstName8548,LastName8548,20,Major1,2022
8549,FirstName8549,LastName8549,19,Major1,2024
8550,FirstName8550,LastName8550,23,Major5,2023
8551,FirstName8551,LastName8551,27,Major5,2022
8552,FirstName8552,LastName8552,25,Major5,2025
8553,FirstName8553,LastName8553,25,Major4,2022
